ProductID,Date,Zip,Units,Revenue,Country
1085,2020-12-21,V7W,1,89.1975,Canada
1085,2020-12-29,R3K,1,89.1975,Canada
1085,2020-12-29,V6N,1,89.1975,Canada
1085,2021-02-27,L5P,1,89.1975,Canada
1085,2021-06-23,M4E,1,89.1975,Canada
1069,2021-08-29,T5K,1,157.4475,Canada
1066,2016-01-15,L5P,1,304.4475,Canada
1066,2016-03-01,T5K,1,304.4475,Canada
1066,2019-10-06,L5P,1,314.9475,Canada
1066,2021-01-03,L5G,1,314.9475,Canada
1075,2015-03-09,M6H,1,254.5725,Canada
1075,2015-03-15,H1B,1,254.5725,Canada
1075,2015-08-21,K1R,1,254.5725,Canada
1065,2014-03-15,R3H,1,296.5725,Canada
1081,2015-01-06,M4V,1,228.3225,Canada
1081,2016-06-22,M5A,1,230.9475,Canada
1086,2018-12-09,T3C,1,83.9475,Canada
1086,2017-12-27,K1N,1,89.1975,Canada
1086,2017-12-30,M4V,1,89.1975,Canada
1086,2017-12-31,M5A,1,89.1975,Canada
1086,2018-01-23,L5V,1,89.1975,Canada
1086,2018-02-26,R2C,1,89.1975,Canada
1086,2018-09-30,M5A,1,83.9475,Canada
1086,2018-12-01,H1G,1,83.9475,Canada
1086,2019-02-24,L5R,1,83.9475,Canada
1086,2017-01-15,V6T,1,84,Canada
1085,2021-12-30,M4P,1,89.1975,Canada
1081,2014-03-15,R3V,1,225.6975,Canada
1081,2015-04-20,M5R,1,228.3225,Canada
1081,2016-06-27,M6G,1,230.9475,Canada
1081,2017-03-26,V6A,1,230.9475,Canada
1081,2018-01-31,T6G,1,230.9475,Canada
1066,2021-03-27,R2G,1,314.9475,Canada
1066,2021-12-30,L4X,1,314.9475,Canada
1066,2018-01-02,T6E,1,309.6975,Canada
1066,2018-04-02,R2K,1,309.6975,Canada
1066,2018-06-25,M5A,1,309.6975,Canada
1086,2019-12-27,M4S,1,86.5725,Canada
1086,2019-12-28,L5T,1,86.5725,Canada
1086,2019-12-28,T5V,1,86.5725,Canada
1086,2019-12-29,L5P,1,86.5725,Canada
1075,2015-05-22,R3S,1,254.5725,Canada
1075,2015-12-18,V6E,1,254.5725,Canada
1075,2018-05-08,V6M,1,259.8225,Canada
1076,2014-11-15,L5N,1,254.5725,Canada
1086,2021-09-07,R3N,1,89.1975,Canada
1066,2016-08-21,R3T,1,304.4475,Canada
1076,2014-09-15,L4Y,1,254.5725,Canada
1076,2016-10-26,V5X,1,259.8225,Canada
1076,2017-03-04,R2L,1,254.5725,Canada
1076,2018-05-08,V6M,1,259.8225,Canada
1076,2015-07-06,T5W,1,254.5725,Canada
1086,2020-08-12,R2L,1,89.1975,Canada
1086,2020-12-28,R3X,1,89.1975,Canada
1086,2021-02-27,L5P,1,89.1975,Canada
1086,2021-03-24,T6J,1,89.1975,Canada
1086,2021-12-28,R3X,1,89.1975,Canada
1086,2021-12-28,V6A,1,89.1975,Canada
1086,2021-12-29,V7M,1,89.1975,Canada
1086,2017-10-30,R2W,1,89.1975,Canada
1086,2017-12-04,M6H,1,89.1975,Canada
1086,2017-12-10,H1B,1,89.1975,Canada
1086,2017-12-30,V6T,1,89.1975,Canada
1086,2017-12-31,L5P,1,89.1975,Canada
1086,2017-12-31,M4N,2,178.395,Canada
1086,2018-01-31,T5Y,1,89.1975,Canada
1066,2018-05-06,T5L,1,309.6975,Canada
1066,2018-05-14,R3V,1,309.6975,Canada
1066,2018-08-04,T6J,1,304.4475,Canada
1065,2014-03-15,M6H,1,296.5725,Canada
1065,2015-12-14,T1Y,1,304.4475,Canada
1086,2018-09-30,M5B,1,83.9475,Canada
1086,2021-07-28,R3G,1,89.1975,Canada
1086,2021-08-11,H1B,1,89.1975,Canada
1086,2021-12-08,L5N,1,89.1975,Canada
1086,2021-12-19,T6R,1,89.1975,Canada
1182,2020-02-09,V6G,1,157.4475,Canada
1086,2021-12-15,T6R,1,89.1975,Canada
1086,2021-12-27,T6S,1,89.1975,Canada
1086,2021-12-30,M4P,1,89.1975,Canada
1098,2019-02-12,T6E,1,293.9475,Canada
1098,2019-03-16,V6M,1,293.9475,Canada
1098,2021-06-02,T6E,1,309.6975,Canada
1132,2015-02-22,T6H,1,629.9475,Canada
1132,2015-03-30,R3X,1,629.9475,Canada
1132,2016-03-06,V6S,1,629.9475,Canada
1132,2016-07-26,T6K,1,645.6975,Canada
1133,2014-02-15,R3M,1,629.9475,Canada
1133,2016-10-31,M4E,1,645.6975,Canada
1105,2015-03-08,M4R,1,246.6975,Canada
1105,2017-01-28,T6W,1,246.6975,Canada
1105,2019-08-02,T6R,1,246.6975,Canada
1105,2020-04-04,L5P,1,246.6975,Canada
1086,2021-12-20,L5N,1,89.1975,Canada
1086,2021-12-20,T6L,1,89.1975,Canada
1086,2021-12-28,M4N,1,89.1975,Canada
1094,2018-10-31,K1N,1,57.6975,Canada
1094,2019-12-09,V7M,1,57.6975,Canada
1094,2019-12-17,T5B,1,57.6975,Canada
1139,2016-05-21,R3T,1,671.9475,Canada
1139,2016-05-23,T2C,1,671.9475,Canada
1114,2018-12-30,M6S,1,162.6975,Canada
1115,2021-11-27,L5P,1,362.1975,Canada
1181,2018-03-28,M6P,1,419.9475,Canada
1181,2018-04-28,M4P,1,419.9475,Canada
1181,2018-06-20,V5N,1,419.9475,Canada
1181,2018-06-25,T3G,1,419.9475,Canada
1181,2018-07-02,R2G,1,419.9475,Canada
1139,2018-03-11,R3V,1,682.4475,Canada
1139,2018-08-01,T6E,1,682.4475,Canada
1139,2018-09-05,R3V,1,682.4475,Canada
1139,2018-09-10,T6S,1,682.4475,Canada
1139,2018-10-23,T6E,1,682.4475,Canada
1139,2019-02-09,L5P,2,1364.895,Canada
1139,2019-11-16,M6H,1,682.4475,Canada
1097,2021-12-13,R3B,1,314.9475,Canada
1091,2015-12-27,V5W,1,181.0725,Canada
1139,2016-08-08,T6G,1,682.4475,Canada
1139,2016-09-05,R2G,1,682.4475,Canada
1066,2018-12-19,V6H,1,309.6975,Canada
1085,2020-04-22,V5W,1,86.5725,Canada
1085,2018-12-29,K1R,1,83.9475,Canada
1085,2018-12-30,T1Y,1,83.9475,Canada
1082,2015-01-06,M4V,1,228.3225,Canada
1082,2020-10-26,V5W,1,230.9475,Canada
1057,2018-03-11,V6H,1,136.4475,Canada
1066,2014-07-15,R3G,1,296.5725,Canada
1066,2014-09-15,L5R,1,296.5725,Canada
1085,2017-03-20,R3G,1,84,Canada
1085,2017-03-27,V7N,1,84,Canada
1085,2019-02-03,R3T,1,83.9475,Canada
1085,2019-11-30,T6K,1,86.5725,Canada
1085,2019-12-22,V6T,1,86.5725,Canada
1085,2019-12-28,M4V,1,86.5725,Canada
1085,2019-12-29,L5P,1,86.5725,Canada
1066,2021-08-11,T3G,1,314.9475,Canada
1066,2021-09-15,K1H,1,314.9475,Canada
1053,2020-03-10,M5R,1,267.6975,Canada
1085,2021-05-30,T2A,1,89.1975,Canada
1085,2020-12-01,T5K,1,89.1975,Canada
1085,2020-12-09,M4Y,1,89.1975,Canada
1085,2020-12-28,V6S,1,89.1975,Canada
1086,2017-03-11,T5H,1,84,Canada
1086,2017-03-20,R3G,1,84,Canada
1086,2017-03-27,V7N,1,84,Canada
1086,2017-12-19,V5T,1,84,Canada
1086,2017-12-27,V6N,1,84,Canada
1085,2019-11-29,M4R,1,86.5725,Canada
1085,2019-08-31,T6N,1,86.5725,Canada
1062,2015-10-06,V6S,1,146.9475,Canada
1062,2015-12-20,L5R,1,146.9475,Canada
1062,2017-03-01,V5Z,1,149.5725,Canada
1085,2017-12-04,M6H,1,89.1975,Canada
1085,2017-12-10,H1B,1,89.1975,Canada
1085,2017-12-31,L5P,1,89.1975,Canada
1085,2017-12-31,M4N,2,178.395,Canada
1085,2018-01-31,T5Y,1,89.1975,Canada
1066,2019-10-18,T2N,1,314.9475,Canada
1085,2021-04-24,V6Z,1,89.1975,Canada
1085,2021-04-27,T2C,1,89.1975,Canada
1085,2021-08-11,H1B,1,89.1975,Canada
1085,2021-09-07,R3N,1,89.1975,Canada
1085,2021-09-18,V6T,1,89.1975,Canada
1085,2021-12-08,L5N,1,89.1975,Canada
1085,2021-12-20,T5Y,1,89.1975,Canada
1085,2020-02-28,R2L,1,86.5725,Canada
1066,2014-02-15,T1Y,1,296.5725,Canada
1066,2014-03-15,R3H,1,296.5725,Canada
1066,2014-04-15,T2X,1,296.5725,Canada
1066,2014-04-15,T3C,1,296.5725,Canada
1066,2014-04-15,V6A,2,593.145,Canada
1066,2014-12-15,L5N,1,296.5725,Canada
1086,2020-11-21,T5G,1,89.1975,Canada
1086,2016-11-20,M8V,1,84,Canada
1086,2017-06-19,M4Y,1,84,Canada
1086,2017-08-19,R2V,1,84,Canada
1081,2015-06-28,R3E,1,225.6975,Canada
1081,2016-05-03,L5T,1,230.9475,Canada
1081,2018-06-30,T6J,1,230.9475,Canada
1081,2020-09-28,L5R,1,230.9475,Canada
1082,2014-04-15,V6B,1,225.6975,Canada
1085,2018-12-01,V6A,1,83.9475,Canada
1079,2014-07-15,V6L,1,265.0725,Canada
1081,2014-04-15,V6B,1,225.6975,Canada
1081,2014-10-15,T6E,1,228.3225,Canada
1081,2015-04-04,M5X,1,228.3225,Canada
1081,2016-03-29,R3G,1,230.9475,Canada
1139,2018-07-09,T5V,1,682.4475,Canada
1139,2018-07-28,T2L,1,682.4475,Canada
1139,2019-03-01,V7M,1,682.4475,Canada
1139,2019-05-04,R3H,1,682.4475,Canada
1139,2019-09-29,R3H,1,682.4475,Canada
1139,2020-04-28,T6V,1,682.4475,Canada
1178,2021-07-14,T5B,1,587.9475,Canada
1129,2021-06-07,V6C,1,446.1975,Canada
1129,2021-08-15,L5N,1,446.1975,Canada
1117,2015-01-04,M5P,1,299.1975,Canada
1117,2015-03-08,L5P,1,299.1975,Canada
1117,2015-03-13,T6E,1,299.1975,Canada
1117,2015-03-21,V7W,1,299.1975,Canada
1117,2016-04-04,T3G,1,299.1975,Canada
1113,2021-02-24,L5T,1,146.9475,Canada
1114,2016-04-03,T2C,1,167.9475,Canada
1114,2016-07-12,T1Y,1,167.9475,Canada
1098,2020-12-02,V6G,1,309.6975,Canada
1098,2020-12-22,L5N,1,309.6975,Canada
1098,2021-01-27,R3G,1,309.6975,Canada
1098,2021-11-14,R2P,1,314.9475,Canada
1091,2015-12-14,M6H,1,181.0725,Canada
1114,2017-02-01,V6H,1,167.9475,Canada
1114,2017-03-12,V6R,1,167.9475,Canada
1114,2018-02-26,K1S,1,162.6975,Canada
1088,2018-12-30,M4R,1,286.0725,Canada
1088,2020-08-29,M6S,1,286.0725,Canada
1120,2014-06-15,T1Y,1,173.1975,Canada
1120,2014-12-15,T2L,1,175.8225,Canada
1120,2019-09-03,M7Y,1,175.8225,Canada
1120,2019-10-18,V6T,1,181.0725,Canada
1120,2019-12-29,T6C,1,175.8225,Canada
1120,2020-05-19,V5W,1,175.8225,Canada
1110,2018-03-14,L5R,1,209.9475,Canada
1110,2018-09-02,T1Y,1,209.9475,Canada
1110,2018-10-23,T1Y,1,209.9475,Canada
1111,2014-01-15,V5W,1,116.4975,Canada
1111,2014-06-15,M4E,1,116.4975,Canada
1111,2014-06-15,R2G,1,118.0725,Canada
1111,2014-08-15,M5R,1,118.0725,Canada
1111,2015-02-07,V5K,1,118.0725,Canada
1111,2017-01-04,T5Y,1,120.6975,Canada
1105,2015-10-10,T2E,1,246.6975,Canada
1105,2017-11-13,T6G,1,246.6975,Canada
1105,2020-02-28,T6K,1,251.9475,Canada
1092,2017-01-02,M4E,1,181.0725,Canada
1093,2018-09-29,V6G,1,57.6975,Canada
1093,2018-11-10,V6R,1,57.6975,Canada
1093,2018-12-22,R2K,1,57.6975,Canada
1131,2021-07-31,V5Z,1,446.1975,Canada
1157,2014-06-15,R3V,1,377.9475,Canada
1157,2015-08-14,H1B,1,383.1975,Canada
1165,2019-05-21,L5N,1,577.4475,Canada
1165,2019-06-21,M5L,1,577.4475,Canada
1165,2019-10-04,V6H,1,577.4475,Canada
1165,2019-11-11,T2H,1,577.4475,Canada
1165,2020-01-31,R3H,1,577.4475,Canada
1116,2017-10-17,H1B,1,262.4475,Canada
115,2021-02-22,V6A,1,895.125,Canada
1166,2015-05-30,K1H,1,551.1975,Canada
1166,2015-08-10,T5V,1,551.1975,Canada
1167,2014-07-15,V6C,1,309.6975,Canada
1168,2014-03-15,V6Z,1,367.4475,Canada
1168,2015-03-28,L5N,1,377.9475,Canada
1168,2018-05-09,L5N,1,367.4475,Canada
1168,2019-03-19,T5J,1,341.1975,Canada
1168,2019-06-08,T6E,1,341.1975,Canada
1052,2021-12-30,M6H,1,251.9475,Canada
1053,2014-03-15,T6J,1,251.9475,Canada
1057,2018-06-03,T6G,1,136.4475,Canada
1065,2014-04-15,V6A,2,593.145,Canada
1065,2014-02-15,T1Y,1,296.5725,Canada
1053,2015-03-20,V5V,1,257.1975,Canada
1053,2015-08-30,V6A,1,262.4475,Canada
1053,2015-11-17,R3H,1,262.4475,Canada
1053,2016-07-05,T1Y,1,262.4475,Canada
1053,2016-08-06,T6E,1,262.4475,Canada
1053,2017-03-26,T5K,1,262.4475,Canada
1065,2017-04-10,V6B,1,304.4475,Canada
1065,2018-05-08,R3V,1,309.6975,Canada
1065,2018-05-14,R3V,1,309.6975,Canada
1085,2018-06-02,T6G,1,89.1975,Canada
1085,2021-11-30,L5R,1,89.1975,Canada
1085,2021-11-30,T2S,1,89.1975,Canada
1085,2021-12-08,T6R,1,89.1975,Canada
1085,2021-12-20,L5N,1,89.1975,Canada
1085,2021-12-28,R3C,1,89.1975,Canada
1085,2021-12-30,T3G,1,89.1975,Canada
1065,2014-04-15,L5G,1,296.5725,Canada
1065,2014-04-15,T2X,1,296.5725,Canada
1065,2014-04-15,T3C,1,296.5725,Canada
1065,2014-11-15,L5P,1,296.5725,Canada
1065,2015-12-13,R3T,1,304.4475,Canada
1065,2016-02-23,V6H,1,304.4475,Canada
1065,2017-07-29,R3V,1,304.4475,Canada
1061,2015-10-10,V5W,1,146.9475,Canada
1061,2016-01-02,M6H,1,146.9475,Canada
1058,2018-03-11,V6H,1,136.4475,Canada
1058,2019-10-13,T6H,1,131.1975,Canada
1058,2019-12-29,T2J,1,131.1975,Canada
1058,2021-05-15,T6E,1,136.4475,Canada
1066,2015-10-10,M5P,1,304.4475,Canada
1066,2015-10-30,V5V,1,304.4475,Canada
1065,2021-12-27,T5Y,1,314.9475,Canada
1066,2014-03-15,M6H,1,296.5725,Canada
1066,2015-12-20,L5R,1,304.4475,Canada
1085,2021-04-21,R3X,1,89.1975,Canada
1085,2021-05-10,T2C,1,89.1975,Canada
1085,2021-07-28,R3G,1,89.1975,Canada
1085,2021-08-07,R2G,1,89.1975,Canada
1085,2021-11-27,V7W,1,89.1975,Canada
1085,2021-11-28,T6R,1,89.1975,Canada
1085,2021-11-30,L5P,1,89.1975,Canada
1085,2021-12-19,T6R,1,89.1975,Canada
1085,2021-12-21,T1Y,1,89.1975,Canada
1062,2020-11-28,M5X,1,141.6975,Canada
1062,2021-11-30,M4R,1,146.9475,Canada
1061,2015-01-27,V6M,1,141.6975,Canada
1061,2015-03-20,R2G,1,141.6975,Canada
1061,2015-09-20,V5Y,1,146.9475,Canada
1075,2014-09-15,T6R,1,254.5725,Canada
1075,2015-01-27,T6V,1,254.5725,Canada
1057,2021-08-08,L5R,1,136.4475,Canada
1065,2016-10-01,M5R,1,304.4475,Canada
1065,2017-08-29,R3B,1,304.4475,Canada
1065,2018-01-24,T5L,1,309.6975,Canada
1065,2018-03-19,M4N,1,309.6975,Canada
1053,2019-08-18,T2X,1,267.6975,Canada
1053,2020-08-01,K1R,1,272.9475,Canada
1053,2020-09-08,T6H,1,272.9475,Canada
1061,2016-05-10,T2J,1,146.9475,Canada
1085,2017-07-08,V6Z,1,84,Canada
1085,2017-08-19,R2V,1,84,Canada
1065,2018-06-30,M5R,1,309.6975,Canada
1065,2019-10-18,T2N,1,314.9475,Canada
1182,2019-04-28,R3H,1,157.4475,Canada
1182,2019-05-21,H1G,1,157.4475,Canada
1086,2021-05-30,T2A,1,89.1975,Canada
1086,2021-09-13,K1H,1,89.1975,Canada
1086,2021-11-27,L5H,1,89.1975,Canada
1086,2021-12-08,T6R,1,89.1975,Canada
1086,2021-12-20,T5Y,1,89.1975,Canada
1088,2018-02-12,R2V,1,286.0725,Canada
1086,2021-12-30,M6P,1,89.1975,Canada
1086,2021-12-30,V6C,2,178.395,Canada
1136,2021-03-31,M4E,1,761.1975,Canada
1129,2021-06-02,L5N,1,446.1975,Canada
1106,2014-07-15,H3A,1,246.6975,Canada
1106,2017-01-28,V6T,1,246.6975,Canada
1106,2017-03-01,T1Y,1,246.6975,Canada
1107,2014-12-15,V7M,1,160.0725,Canada
1139,2017-04-16,L5P,1,682.4475,Canada
1139,2017-06-10,R3T,1,682.4475,Canada
1139,2017-08-08,T6G,1,682.4475,Canada
1086,2021-12-21,T1Y,1,89.1975,Canada
1098,2021-12-28,R3V,1,314.9475,Canada
1087,2018-12-30,M4R,1,286.0725,Canada
1087,2020-08-29,M6S,1,286.0725,Canada
1098,2018-11-03,R3X,1,293.9475,Canada
1098,2018-12-30,T1Y,1,293.9475,Canada
1098,2020-04-28,T6E,1,293.9475,Canada
1098,2020-11-28,R3G,1,309.6975,Canada
1098,2021-09-25,V6A,1,314.9475,Canada
1098,2021-10-02,R3N,1,314.9475,Canada
1098,2021-12-06,R2C,1,314.9475,Canada
1093,2018-12-30,T6G,1,57.6975,Canada
1093,2019-03-16,R3B,1,57.6975,Canada
1093,2019-12-28,R3G,1,57.6975,Canada
1093,2020-09-23,M4E,1,57.6975,Canada
1093,2021-02-28,M6S,1,62.9475,Canada
1093,2021-08-08,R2L,1,57.6975,Canada
1094,2018-03-27,R3B,1,57.6975,Canada
1094,2018-09-29,V6G,1,57.6975,Canada
1094,2018-12-22,R2K,1,57.6975,Canada
1094,2018-12-23,R3V,1,57.6975,Canada
1094,2019-01-05,L5P,1,57.6975,Canada
1139,2019-05-03,M4Y,1,682.4475,Canada
1139,2019-06-29,L5N,1,682.4475,Canada
1132,2014-07-15,R3G,1,629.9475,Canada
1132,2014-10-15,R3H,1,629.9475,Canada
1133,2015-07-24,V7M,1,629.9475,Canada
1133,2015-08-17,R3S,1,629.9475,Canada
1133,2016-05-04,T5K,1,645.6975,Canada
1119,2020-01-17,V5N,1,293.9475,Canada
1119,2020-03-03,T6E,1,293.9475,Canada
1112,2017-05-31,V6T,1,120.6975,Canada
1106,2015-11-09,T3L,1,246.6975,Canada
1106,2018-06-25,M4E,1,246.6975,Canada
1106,2019-08-02,T6R,1,246.6975,Canada
1106,2021-01-23,M4V,1,246.6975,Canada
1107,2014-09-15,M5P,1,160.0725,Canada
1129,2021-05-22,M4Y,1,446.1975,Canada
1129,2021-10-31,T6E,1,448.8225,Canada
1129,2021-11-20,L5N,1,446.1975,Canada
1157,2015-03-22,V7Y,1,383.1975,Canada
1131,2014-02-15,R3G,1,419.9475,Canada
1178,2021-04-26,T6S,1,587.9475,Canada
1139,2017-07-26,R3V,1,671.9475,Canada
1092,2016-05-24,V6B,1,181.0725,Canada
1093,2018-04-28,T6K,1,57.6975,Canada
1093,2018-12-16,T6E,1,57.6975,Canada
1093,2018-12-23,R3V,1,57.6975,Canada
1085,2020-04-04,V5X,1,86.5725,Canada
1086,2018-07-22,T6J,1,89.1975,Canada
1086,2017-12-26,M5R,1,89.1975,Canada
1086,2017-12-27,M5S,1,89.1975,Canada
1086,2017-12-30,R3G,1,84,Canada
1086,2018-05-02,R3M,1,84,Canada
1086,2019-01-08,L5G,1,83.9475,Canada
1086,2019-03-31,T6R,1,83.9475,Canada
1086,2019-04-01,T2C,1,83.9475,Canada
1086,2019-07-29,H2Y,1,86.5725,Canada
1086,2017-02-20,T5K,1,84,Canada
1086,2017-03-26,M4R,1,84,Canada
1085,2021-04-18,V6S,1,89.1975,Canada
1085,2021-10-02,M4E,2,178.395,Canada
1085,2021-12-20,T6L,1,89.1975,Canada
1085,2021-12-28,M4N,1,89.1975,Canada
1085,2021-12-28,R3X,1,89.1975,Canada
1085,2021-12-29,V7M,1,89.1975,Canada
1085,2020-10-14,R2W,1,89.1975,Canada
1085,2020-10-17,L5N,1,89.1975,Canada
1086,2019-01-26,T6V,1,83.9475,Canada
1086,2019-01-27,V7W,1,83.9475,Canada
1085,2017-02-20,T5K,1,84,Canada
1085,2017-03-26,M4R,1,84,Canada
1085,2017-08-26,M5R,1,84,Canada
1085,2017-10-28,V6Z,2,178.395,Canada
1085,2017-12-17,R3R,1,84,Canada
1086,2021-12-28,R3C,1,89.1975,Canada
1086,2021-12-30,T3G,1,89.1975,Canada
1086,2019-11-29,M4R,1,86.5725,Canada
1086,2019-12-27,T6K,1,86.5725,Canada
1086,2019-12-28,L5P,1,86.5725,Canada
1086,2019-12-29,R3H,1,86.5725,Canada
1086,2020-01-25,R3X,1,86.5725,Canada
1086,2020-05-17,L5R,1,86.5725,Canada
1081,2019-06-30,M5A,1,230.9475,Canada
1086,2020-09-19,L4Y,1,86.5725,Canada
1086,2020-10-14,R2W,1,89.1975,Canada
1086,2017-07-24,R2G,1,84,Canada
1086,2016-12-27,T2J,1,84,Canada
1086,2017-03-12,T5K,1,84,Canada
1086,2017-05-01,M6J,2,168,Canada
1075,2014-11-15,R3T,1,254.5725,Canada
1075,2014-12-15,V6Z,1,254.5725,Canada
1075,2015-02-11,V5W,1,254.5725,Canada
1075,2017-08-26,L5R,1,259.8225,Canada
1075,2017-10-11,M6P,1,259.8225,Canada
1076,2015-03-09,M6H,1,254.5725,Canada
1076,2015-03-15,H1B,1,254.5725,Canada
1076,2015-08-21,K1R,1,254.5725,Canada
1076,2016-07-20,R3B,1,254.5725,Canada
1076,2016-09-07,T3G,1,259.8225,Canada
1085,2018-02-21,M6H,1,89.1975,Canada
1086,2019-11-29,R3H,1,86.5725,Canada
1086,2019-11-29,T6R,1,86.5725,Canada
1086,2019-11-30,R3G,1,86.5725,Canada
1086,2019-11-30,T6K,1,86.5725,Canada
1086,2019-12-09,M4E,1,86.5725,Canada
1086,2019-12-20,L5M,1,86.5725,Canada
1086,2019-12-29,T2J,1,86.5725,Canada
1086,2020-01-10,M4V,1,86.5725,Canada
1086,2020-01-31,T3C,1,86.5725,Canada
1086,2020-04-01,R3A,1,86.5725,Canada
1086,2020-05-23,T6E,1,86.5725,Canada
1086,2020-06-16,K2A,1,86.5725,Canada
1086,2020-12-09,M4Y,1,89.1975,Canada
1086,2020-12-13,L5V,1,89.1975,Canada
1086,2016-11-28,T5G,1,84,Canada
1086,2016-12-10,K1R,1,84,Canada
1086,2017-03-15,K1R,1,84,Canada
1086,2017-03-18,M5P,1,84,Canada
1086,2017-04-19,T3G,1,84,Canada
1082,2016-06-27,M6G,1,230.9475,Canada
1082,2017-03-05,R3T,1,230.9475,Canada
1085,2017-01-28,R3T,1,84,Canada
1085,2017-03-15,K1R,1,84,Canada
1076,2014-12-15,V5Z,1,254.5725,Canada
1076,2016-10-24,R3T,1,254.5725,Canada
1076,2016-10-25,L5P,1,259.8225,Canada
1076,2017-08-07,L5P,1,259.8225,Canada
1076,2017-08-12,T6R,1,259.8225,Canada
1182,2019-07-23,R2G,1,157.4475,Canada
1085,2017-08-05,T6G,1,84,Canada
1085,2017-12-19,V5T,1,84,Canada
1085,2017-12-27,V6N,1,84,Canada
1085,2017-12-30,V6T,1,89.1975,Canada
1066,2014-03-15,R3E,1,296.5725,Canada
1066,2014-04-15,L5G,1,296.5725,Canada
1066,2015-12-07,V5W,1,304.4475,Canada
1066,2016-10-01,M5R,1,304.4475,Canada
1066,2017-02-22,T5H,1,304.4475,Canada
1114,2018-04-28,R3H,1,162.6975,Canada
1114,2018-06-02,R2K,1,167.9475,Canada
1114,2019-02-03,M4W,1,152.1975,Canada
1114,2019-10-01,T6S,1,162.6975,Canada
1114,2019-11-10,M5B,1,157.4475,Canada
1114,2019-12-22,V7W,1,152.1975,Canada
1114,2020-03-28,M6H,1,152.1975,Canada
1114,2020-06-22,M5A,1,157.4475,Canada
1114,2020-09-29,M4V,1,157.4475,Canada
1181,2018-06-02,R3G,1,419.9475,Canada
1110,2014-12-15,R3W,1,209.9475,Canada
1110,2015-11-01,L5P,1,209.9475,Canada
1110,2017-04-23,R3X,1,209.9475,Canada
1110,2018-09-30,V6L,1,209.9475,Canada
1110,2018-12-23,L5R,1,209.9475,Canada
1110,2019-04-28,R3W,1,209.9475,Canada
1110,2021-12-06,R2L,1,220.4475,Canada
1112,2020-02-22,T6R,1,120.6975,Canada
1113,2020-08-30,T6E,1,146.9475,Canada
1113,2021-11-15,L5R,1,146.9475,Canada
1114,2016-03-16,M7Y,1,167.9475,Canada
1091,2017-01-02,M4E,1,181.0725,Canada
1092,2016-04-24,M5V,1,181.0725,Canada
1131,2014-12-15,V6J,1,419.9475,Canada
1131,2015-05-08,V7N,1,419.9475,Canada
1131,2017-02-07,T2C,1,430.4475,Canada
1131,2017-04-23,R3V,1,430.4475,Canada
1131,2018-05-30,T3G,1,430.4475,Canada
1131,2021-02-28,M4E,1,446.1975,Canada
1131,2015-05-12,V5N,1,419.9475,Canada
1131,2016-11-01,T6K,1,430.4475,Canada
1131,2018-08-25,T5L,1,430.4475,Canada
1131,2019-10-21,R3G,1,430.4475,Canada
1111,2014-03-15,V6H,1,116.4975,Canada
1111,2014-04-15,R3B,1,116.4975,Canada
1111,2014-05-15,R3V,1,116.4975,Canada
1105,2018-06-25,M4E,1,246.6975,Canada
1129,2021-12-27,T5G,1,446.1975,Canada
1092,2015-10-26,R3B,1,181.0725,Canada
1139,2015-01-21,T6H,1,671.9475,Canada
1139,2016-08-06,T3G,1,682.4475,Canada
1093,2018-02-26,M6H,1,57.6975,Canada
1093,2018-05-02,R3M,1,57.6975,Canada
1093,2018-06-25,T5K,1,57.6975,Canada
1093,2018-11-13,R3V,1,57.6975,Canada
1093,2019-09-15,T5B,1,57.6975,Canada
1093,2019-11-30,M6P,1,57.6975,Canada
1085,2021-12-30,M6P,1,89.1975,Canada
1085,2021-12-30,V6C,2,178.395,Canada
1086,2018-10-27,T6H,1,89.1975,Canada
1086,2018-11-19,L5N,1,83.9475,Canada
1086,2018-12-01,V6A,1,83.9475,Canada
1086,2019-12-13,T6H,1,86.5725,Canada
1086,2019-12-21,V6Z,1,86.5725,Canada
1082,2019-05-27,V7M,1,230.9475,Canada
1086,2019-08-05,L5J,1,86.5725,Canada
1086,2020-11-07,T5G,1,89.1975,Canada
1086,2020-11-14,K1R,1,89.1975,Canada
1086,2020-12-09,R3T,1,89.1975,Canada
1086,2020-12-13,T6G,1,89.1975,Canada
1086,2020-12-22,L5R,1,89.1975,Canada
1086,2020-12-27,R2L,1,89.1975,Canada
1086,2021-01-17,M7Y,1,89.1975,Canada
1086,2021-02-01,T2A,1,89.1975,Canada
1086,2021-03-31,R2G,1,89.1975,Canada
1086,2021-04-18,V6S,1,89.1975,Canada
1086,2021-04-24,V6Z,1,89.1975,Canada
1086,2021-04-27,T2C,1,89.1975,Canada
1086,2021-09-18,V6T,1,89.1975,Canada
1086,2021-11-30,L5P,1,89.1975,Canada
1085,2017-11-25,L5R,1,84,Canada
1085,2017-12-30,T6W,1,89.1975,Canada
1175,2021-10-02,M7Y,1,603.6975,Canada
1091,2016-04-24,M5V,1,181.0725,Canada
1091,2016-05-07,L5G,1,181.0725,Canada
1112,2014-01-15,M5X,1,116.4975,Canada
1116,2021-10-04,V7M,1,267.6975,Canada
1117,2014-09-15,R3T,2,598.395,Canada
1117,2015-02-24,T6W,1,299.1975,Canada
1165,2021-02-22,V6A,1,577.4475,Canada
1166,2014-06-15,L5T,1,535.4475,Canada
1148,2015-02-14,L5N,1,299.1975,Canada
